date,close,Name
2018-01-31,95.85,DRI
2018-02-01,97.51,DRI
2018-02-02,96.04,DRI
2018-02-05,94.22,DRI
2018-02-06,94.38,DRI
2018-02-07,95.08,DRI
2018-01-02,108.45,DTE
2018-01-03,NA,DTE
2018-01-04,NA,DTE
2018-01-05,106.2,DTE
2018-01-08,106.98,DTE
2018-01-09,105.68,DTE
2018-01-10,104.64,DTE
2018-01-11,103.93,DTE
2018-01-12,NA,DTE
2018-01-16,NA,DTE
2018-01-17,104.09,DTE
2018-01-18,103.47,DTE
2018-01-19,103.15,DTE
2018-01-22,NA,DTE
2018-01-23,104.67,DTE
2018-01-24,104.43,DTE
2018-01-25,NA,DTE
2018-01-26,105.5,DTE
2018-01-29,104.39,DTE
2018-01-30,104.24,DTE
2018-01-31,105.64,DTE
2018-02-01,NA,DTE
2018-02-02,103.28,DTE
2018-02-05,102.0,DTE
2018-02-06,99.36,DTE
2018-02-07,99.27,DTE
2018-01-02,83.23,DUK
2018-01-03,82.97,DUK
2018-01-04,82.32,DUK
2018-01-05,NA,DUK
2018-01-08,82.2,DUK
2018-01-09,81.24,DUK
2018-01-10,80.11,DUK
2018-01-11,79.28,DUK
2018-01-12,78.9,DUK
2018-01-16,78.42,DUK
2018-01-17,78.41,DUK
2018-01-18,77.34,DUK
2018-01-19,NA,DUK
2018-01-22,76.95,DUK
2018-01-23,77.71,DUK
2018-01-24,77.24,DUK
2018-01-25,78.9,DUK
2018-01-26,NA,DUK
2018-01-29,77.29,DUK
2018-01-30,77.66,DUK
2018-01-31,78.5,DUK
2018-02-01,76.84,DUK
2018-02-02,76.53,DUK
2018-02-05,75.81,DUK
2018-02-06,74.49,DUK
2018-02-07,74.4,DUK
2018-01-02,72.54,DVA
2018-01-03,72.91,DVA
2018-01-04,74.85,DVA
2018-01-05,75.53,DVA
2018-01-08,75.66,DVA
2018-01-09,77.47,DVA
2018-01-10,78.07,DVA
2018-01-11,80.03,DVA
2018-01-12,NA,DVA
2018-01-16,79.15,DVA
2018-01-17,79.06,DVA
2018-01-18,NA,DVA
2018-01-19,78.61,DVA
2018-01-22,78.95,DVA
2018-01-23,79.04,DVA
2018-01-24,78.64,DVA
2018-01-25,NA,DVA
2018-01-26,79.1,DVA
2018-01-29,79.09,DVA
2018-01-30,78.93,DVA
2018-01-31,78.04,DVA
2018-02-01,77.55,DVA
2018-02-02,75.65,DVA
2018-02-05,72.84,DVA
2018-02-06,NA,DVA
2018-02-07,74.66,DVA
2018-01-02,42.23,DVN
2018-01-03,42.72,DVN
2018-01-04,NA,DVN
2018-01-05,43.11,DVN
2018-01-08,43.25,DVN
2018-01-09,42.54,DVN
2018-01-10,42.18,DVN
2018-01-11,43.07,DVN
2018-01-12,44.04,DVN
2018-01-16,43.26,DVN
2018-01-17,43.44,DVN
2018-01-18,43.2,DVN
2018-01-19,42.85,DVN
2018-01-22,44.81,DVN
2018-01-23,44.52,DVN
2018-01-24,44.52,DVN
2018-01-25,43.91,DVN
2018-01-26,43.86,DVN
2018-01-29,43.33,DVN
2018-01-30,41.52,DVN
2018-01-31,41.37,DVN
2018-02-01,42.22,DVN
2018-02-02,40.03,DVN
2018-02-05,NA,DVN
2018-02-06,38.38,DVN
2018-02-07,NA,DVN
2018-01-02,71.9,DWDP
2018-01-03,NA,DWDP
2018-01-04,NA,DWDP
2018-01-05,75.42,DWDP
2018-01-08,75.16,DWDP
2018-01-09,75.34,DWDP
2018-01-10,74.2,DWDP
2018-01-11,75.22,DWDP
2018-01-12,75.41,DWDP
2018-01-16,74.95,DWDP
2018-01-17,75.77,DWDP
2018-01-18,76.03,DWDP
2018-01-19,NA,DWDP
2018-01-22,76.18,DWDP
2018-01-23,76.14,DWDP
2018-01-24,76.01,DWDP
2018-01-25,NA,DWDP
2018-01-26,77.02,DWDP
2018-01-29,NA,DWDP
2018-01-30,75.13,DWDP
2018-01-31,75.58,DWDP
2018-02-01,73.5,DWDP
2018-02-02,70.89,DWDP
2018-02-05,67.84,DWDP
2018-02-06,71.89,DWDP
2018-02-07,70.6,DWDP
2018-01-02,95.05,DXC
2018-01-03,96.85,DXC
2018-01-04,99.18,DXC
2018-01-05,100.63,DXC
2018-01-08,100.55,DXC
2018-01-09,101.63,DXC
2018-01-10,101.23,DXC
2018-01-11,101.09,DXC
2018-01-12,101.29,DXC
2018-01-16,101.06,DXC
2018-01-17,100.61,DXC
2018-01-18,100.48,DXC
2018-01-19,100.98,DXC
2018-01-22,101.71,DXC
2018-01-23,101.95,DXC
2018-01-24,101.19,DXC
2018-01-25,101.86,DXC
2018-01-26,102.5,DXC
2018-01-29,100.12,DXC
2018-01-30,99.0,DXC
2018-01-31,99.55,DXC
2018-02-01,99.49,DXC
2018-02-02,98.89,DXC
2018-02-05,96.09,DXC
2018-02-06,95.94,DXC
2018-02-07,96.08,DXC
2018-01-02,80.28,D
2018-01-03,77.19,D
2018-01-04,76.83,D
2018-01-05,NA,D
2018-01-08,78.02,D
2018-01-09,NA,D
2018-01-10,76.21,D
2018-01-11,76.21,D
2018-01-12,NA,D
2018-01-16,NA,D
2018-01-17,75.5,D
2018-01-18,74.89,D
2018-01-19,74.99,D
2018-01-22,74.89,D
2018-01-23,75.71,D
2018-01-24,75.56,D
2018-01-25,76.69,D
2018-01-26,75.5,D
2018-01-29,75.09,D
2018-01-30,75.32,D
2018-01-31,76.44,D
2018-02-01,75.9,D
2018-02-02,75.68,D
2018-02-05,74.69,D
2018-02-06,74.11,D
2018-02-07,73.76,D
2018-01-02,109.45,EA
2018-01-03,109.75,EA
2018-01-04,107.19,EA
2018-01-05,112.39,EA
2018-01-08,NA,EA
2018-01-09,112.18,EA
2018-01-10,112.25,EA
2018-01-11,112.0,EA
2018-01-12,NA,EA
2018-01-16,111.92,EA
2018-01-17,113.14,EA
2018-01-18,NA,EA
2018-01-19,116.18,EA
2018-01-22,117.99,EA
2018-01-23,117.67,EA
2018-01-24,114.66,EA
2018-01-25,NA,EA
2018-01-26,115.2,EA
2018-01-29,117.65,EA
2018-01-30,NA,EA
2018-01-31,126.96,EA
2018-02-01,128.18,EA
2018-02-02,124.53,EA
2018-02-05,121.64,EA
2018-02-06,123.13,EA
2018-02-07,123.05,EA
2018-01-02,38.06,EBAY
2018-01-03,39.22,EBAY
2018-01-04,38.57,EBAY
2018-01-05,39.69,EBAY
2018-01-08,NA,EBAY
2018-01-09,39.53,EBAY
2018-01-10,37.7,EBAY
2018-01-11,37.81,EBAY
2018-01-12,NA,EBAY
2018-01-16,37.68,EBAY
2018-01-17,37.99,EBAY
2018-01-18,NA,EBAY
2018-01-19,NA,EBAY
2018-01-22,39.58,EBAY
2018-01-23,39.77,EBAY
2018-01-24,39.82,EBAY
2018-01-25,40.02,EBAY
2018-01-26,40.89,EBAY
2018-01-29,40.8,EBAY
2018-01-30,40.4,EBAY
2018-01-31,40.58,EBAY
2018-02-01,46.19,EBAY
2018-02-02,44.3,EBAY
2018-02-05,42.37,EBAY
2018-02-06,42.79,EBAY
2018-02-07,42.33,EBAY
2018-01-02,134.5,ECL
2018-01-03,135.37,ECL
2018-01-04,136.47,ECL
2018-01-05,137.18,ECL
2018-01-08,136.7,ECL
2018-01-09,136.66,ECL
2018-01-10,135.12,ECL
2018-01-11,137.03,ECL
2018-01-12,137.68,ECL
2018-01-16,137.02,ECL
2018-01-17,137.43,ECL
2018-01-18,138.35,ECL
2018-01-19,NA,ECL
2018-01-22,140.34,ECL
2018-01-23,NA,ECL
2018-01-24,137.31,ECL
2018-01-25,138.32,ECL
2018-01-26,138.15,ECL
2018-01-29,137.5,ECL
2018-01-30,137.58,ECL
2018-01-31,137.68,ECL
2018-02-01,138.49,ECL
2018-02-02,137.06,ECL
2018-02-05,NA,ECL
2018-02-06,131.74,ECL
2018-02-07,133.12,ECL
2018-01-02,83.58,ED
2018-01-03,NA,ED
2018-01-04,81.82,ED
2018-01-05,81.74,ED
2018-01-08,NA,ED
2018-01-09,82.01,ED
2018-01-10,80.92,ED
2018-01-11,80.39,ED
2018-01-12,79.49,ED
2018-01-16,79.02,ED
2018-01-17,NA,ED
2018-01-18,NA,ED
2018-01-19,78.27,ED
2018-01-22,78.53,ED
2018-01-23,NA,ED
2018-01-24,NA,ED
2018-01-25,80.38,ED
2018-01-26,80.4,ED
2018-01-29,79.13,ED
2018-01-30,79.59,ED
2018-01-31,80.36,ED
2018-02-01,NA,ED
2018-02-02,77.96,ED
2018-02-05,77.13,ED
2018-02-06,75.88,ED
2018-02-07,75.26,ED
2018-01-02,119.54,EFX
2018-01-03,NA,EFX
2018-01-04,121.64,EFX
2018-01-05,NA,EFX
2018-01-08,121.99,EFX
2018-01-09,NA,EFX
2018-01-10,121.18,EFX
2018-01-11,121.49,EFX
2018-01-12,122.85,EFX
2018-01-16,122.16,EFX
2018-01-17,123.22,EFX
2018-01-18,122.84,EFX
2018-01-19,NA,EFX
2018-01-22,125.0,EFX
2018-01-23,124.99,EFX
2018-01-24,125.73,EFX
2018-01-25,126.75,EFX
2018-01-26,127.49,EFX
2018-01-29,124.77,EFX
2018-01-30,NA,EFX
2018-01-31,124.93,EFX
2018-02-01,124.15,EFX
2018-02-02,121.49,EFX
2018-02-05,118.4,EFX
2018-02-06,118.41,EFX
2018-02-07,117.6,EFX
2018-01-02,63.25,EIX
2018-01-03,62.75,EIX
2018-01-04,62.29,EIX
2018-01-05,62.98,EIX
2018-01-08,64.2,EIX
2018-01-09,63.52,EIX
2018-01-10,62.84,EIX
2018-01-11,62.32,EIX
2018-01-12,NA,EIX
2018-01-16,61.33,EIX
2018-01-17,61.71,EIX
2018-01-18,61.92,EIX
2018-01-19,62.12,EIX
2018-01-22,62.14,EIX
2018-01-23,62.04,EIX
2018-01-24,61.7,EIX
2018-01-25,62.41,EIX
2018-01-26,62.46,EIX
2018-01-29,62.41,EIX
2018-01-30,62.5,EIX
2018-01-31,62.53,EIX
2018-02-01,61.74,EIX
2018-02-02,61.6,EIX
2018-02-05,60.51,EIX
2018-02-06,60.36,EIX
2018-02-07,59.69,EIX
2018-01-02,NA,EL
2018-01-03,129.62,EL
2018-01-04,130.23,EL
2018-01-05,129.99,EL
2018-01-08,NA,EL
2018-01-09,NA,EL
2018-01-10,130.32,EL
2018-01-11,129.09,EL
2018-01-12,128.53,EL
2018-01-16,128.66,EL
2018-01-17,132.06,EL
2018-01-18,130.98,EL
2018-01-19,134.45,EL
2018-01-22,134.87,EL
2018-01-23,136.72,EL
2018-01-24,136.25,EL
2018-01-25,137.17,EL
2018-01-26,137.71,EL
2018-01-29,136.6,EL
2018-01-30,136.63,EL
2018-01-31,134.96,EL
2018-02-01,NA,EL
2018-02-02,134.39,EL
2018-02-05,134.3,EL
2018-02-06,NA,EL
2018-02-07,134.71,EL
2018-01-02,94.27,EMN
2018-01-03,NA,EMN
2018-01-04,96.51,EMN
2018-01-05,97.11,EMN
2018-01-08,97.48,EMN
2018-01-09,97.27,EMN
2018-01-10,97.25,EMN
2018-01-11,97.5,EMN
2018-01-12,97.43,EMN
2018-01-16,96.81,EMN
2018-01-17,96.86,EMN
2018-01-18,96.83,EMN
2018-01-19,98.13,EMN
2018-01-22,97.77,EMN
2018-01-23,97.96,EMN
2018-01-24,NA,EMN
2018-01-25,100.28,EMN
2018-01-26,102.31,EMN
2018-01-29,101.23,EMN
2018-01-30,100.02,EMN
2018-01-31,99.18,EMN
2018-02-01,98.42,EMN
2018-02-02,99.27,EMN
2018-02-05,97.11,EMN
2018-02-06,NA,EMN
2018-02-07,98.98,EMN
2018-01-02,70.74,EMR
2018-01-03,71.39,EMR
2018-01-04,71.49,EMR
2018-01-05,72.43,EMR
2018-01-08,72.2,EMR
2018-01-09,NA,EMR
2018-01-10,72.59,EMR
2018-01-11,73.88,EMR
2018-01-12,73.91,EMR
2018-01-16,72.83,EMR
2018-01-17,73.07,EMR
2018-01-18,73.45,EMR
2018-01-19,73.14,EMR
2018-01-22,73.26,EMR
2018-01-23,NA,EMR
2018-01-24,72.63,EMR
2018-01-25,72.68,EMR
2018-01-26,74.05,EMR
2018-01-29,72.99,EMR
2018-01-30,72.47,EMR
2018-01-31,72.23,EMR
2018-02-01,72.58,EMR
2018-02-02,NA,EMR
2018-02-05,68.44,EMR
2018-02-06,69.25,EMR
2018-02-07,68.96,EMR
2018-01-02,109.3,EOG
2018-01-03,NA,EOG
2018-01-04,110.95,EOG
2018-01-05,112.17,EOG
2018-01-08,112.71,EOG
2018-01-09,111.71,EOG
2018-01-10,112.01,EOG
2018-01-11,115.14,EOG
2018-01-12,115.7,EOG
2018-01-16,113.39,EOG
2018-01-17,113.53,EOG
2018-01-18,NA,EOG
2018-01-19,114.37,EOG
2018-01-22,116.82,EOG
2018-01-23,117.84,EOG
2018-01-24,NA,EOG
2018-01-25,117.45,EOG
2018-01-26,NA,EOG
2018-01-29,116.58,EOG
2018-01-30,115.17,EOG
2018-01-31,NA,EOG
2018-02-01,116.52,EOG
2018-02-02,NA,EOG
2018-02-05,NA,EOG
2018-02-06,NA,EOG
2018-02-07,105.78,EOG
2018-01-02,NA,EQIX
2018-01-03,448.98,EQIX
2018-01-04,447.95,EQIX
2018-01-05,NA,EQIX
2018-01-08,458.2,EQIX
2018-01-09,455.98,EQIX
2018-01-10,443.0,EQIX
2018-01-11,NA,EQIX
2018-01-12,435.95,EQIX
2018-01-16,448.1,EQIX
2018-01-17,NA,EQIX
2018-01-18,437.45,EQIX
2018-01-19,437.89,EQIX
2018-01-22,NA,EQIX
2018-01-23,442.0,EQIX
2018-01-24,441.3,EQIX
2018-01-25,NA,EQIX
2018-01-26,441.59,EQIX
2018-01-29,435.16,EQIX
2018-01-30,439.56,EQIX
2018-01-31,455.19,EQIX
2018-02-01,NA,EQIX
2018-02-02,437.35,EQIX
2018-02-05,429.81,EQIX
2018-02-06,430.85,EQIX
2018-02-07,426.08,EQIX
2018-01-02,63.51,EQR
2018-01-03,NA,EQR
2018-01-04,62.74,EQR
2018-01-05,62.69,EQR
2018-01-08,NA,EQR
2018-01-09,62.35,EQR
2018-01-10,61.46,EQR
2018-01-11,NA,EQR
2018-01-12,NA,EQR
2018-01-16,60.67,EQR
2018-01-17,60.85,EQR
2018-01-18,NA,EQR
2018-01-19,60.47,EQR
2018-01-22,61.18,EQR
2018-01-23,61.79,EQR
2018-01-24,NA,EQR
2018-01-25,61.21,EQR
2018-01-26,61.54,EQR
2018-01-29,61.21,EQR
2018-01-30,60.57,EQR
2018-01-31,61.61,EQR
2018-02-01,60.33,EQR
2018-02-02,59.95,EQR
2018-02-05,58.05,EQR
2018-02-06,57.71,EQR
2018-02-07,56.86,EQR
2018-01-02,58.62,EQT
2018-01-03,58.93,EQT
2018-01-04,58.97,EQT
2018-01-05,57.81,EQT
2018-01-08,58.73,EQT
2018-01-09,58.7,EQT
2018-01-10,57.99,EQT
2018-01-11,58.7,EQT
2018-01-12,NA,EQT
2018-01-16,58.12,EQT
2018-01-17,NA,EQT
2018-01-18,57.15,EQT
2018-01-19,56.03,EQT
2018-01-22,57.16,EQT
2018-01-23,58.44,EQT
2018-01-24,NA,EQT
2018-01-25,58.48,EQT
2018-01-26,58.74,EQT
2018-01-29,NA,EQT
2018-01-30,54.65,EQT
2018-01-31,NA,EQT
2018-02-01,53.32,EQT
2018-02-02,51.91,EQT
2018-02-05,49.27,EQT
2018-02-06,49.64,EQT
2018-02-07,47.65,EQT
2018-01-02,75.23,ESRX
2018-01-03,75.66,ESRX
2018-01-04,76.08,ESRX
2018-01-05,76.01,ESRX
2018-01-08,NA,ESRX
2018-01-09,79.91,ESRX
2018-01-10,80.35,ESRX
2018-01-11,80.09,ESRX
2018-01-12,80.87,ESRX
2018-01-16,80.41,ESRX
2018-01-17,80.78,ESRX
2018-01-18,80.0,ESRX
2018-01-19,80.22,ESRX
2018-01-22,81.12,ESRX
2018-01-23,NA,ESRX
2018-01-24,80.96,ESRX
2018-01-25,80.8,ESRX
2018-01-26,81.32,ESRX
2018-01-29,81.92,ESRX
2018-01-30,79.305,ESRX
2018-01-31,79.18,ESRX
2018-02-01,78.1,ESRX
2018-02-02,76.5,ESRX
2018-02-05,74.5,ESRX
2018-02-06,75.94,ESRX
2018-02-07,74.95,ESRX
2018-01-02,240.08,ESS
2018-01-03,242.54,ESS
2018-01-04,238.72,ESS
2018-01-05,239.37,ESS
2018-01-08,NA,ESS
2018-01-09,236.27,ESS
2018-01-10,232.22,ESS
2018-01-11,232.44,ESS
2018-01-12,227.1,ESS
2018-01-16,227.6,ESS
2018-01-17,227.36,ESS
2018-01-18,224.6,ESS
2018-01-19,223.63,ESS
2018-01-22,226.6,ESS
2018-01-23,231.83,ESS
2018-01-24,231.55,ESS
2018-01-25,231.26,ESS
2018-01-26,229.83,ESS
2018-01-29,227.74,ESS
2018-01-30,226.75,ESS
2018-01-31,232.98,ESS
2018-02-01,227.17,ESS
2018-02-02,225.38,ESS
2018-02-05,217.99,ESS
2018-02-06,218.82,ESS
2018-02-07,217.81,ESS
2018-01-02,NA,ES
2018-01-03,62.59,ES
2018-01-04,61.71,ES
2018-01-05,61.82,ES
2018-01-08,62.25,ES
2018-01-09,61.78,ES
2018-01-10,61.32,ES
2018-01-11,61.52,ES
2018-01-12,61.35,ES
2018-01-16,60.95,ES
2018-01-17,61.65,ES
2018-01-18,NA,ES
2018-01-19,60.79,ES
2018-01-22,60.76,ES
2018-01-23,61.12,ES
2018-01-24,61.13,ES
2018-01-25,64.57,ES
2018-01-26,64.07,ES
2018-01-29,NA,ES
2018-01-30,62.56,ES
2018-01-31,63.09,ES
2018-02-01,60.16,ES
2018-02-02,59.35,ES
2018-02-05,58.33,ES
2018-02-06,57.54,ES
2018-02-07,NA,ES
2018-01-02,49.82,ETFC
2018-01-03,NA,ETFC
2018-01-04,51.3,ETFC
2018-01-05,51.47,ETFC
2018-01-08,51.77,ETFC
2018-01-09,52.47,ETFC
2018-01-10,52.69,ETFC
2018-01-11,52.96,ETFC
2018-01-12,53.94,ETFC
2018-01-16,53.67,ETFC
2018-01-17,NA,ETFC
2018-01-18,53.65,ETFC
2018-01-19,NA,ETFC
2018-01-22,54.98,ETFC
2018-01-23,54.96,ETFC
2018-01-24,55.19,ETFC
2018-01-25,54.21,ETFC
2018-01-26,53.49,ETFC
2018-01-29,52.62,ETFC
2018-01-30,52.35,ETFC
2018-01-31,NA,ETFC
2018-02-01,54.1,ETFC
2018-02-02,52.57,ETFC
2018-02-05,NA,ETFC
2018-02-06,52.28,ETFC
2018-02-07,51.55,ETFC
2018-01-02,78.86,ETN
2018-01-03,81.64,ETN
2018-01-04,NA,ETN
2018-01-05,81.39,ETN
2018-01-08,82.03,ETN
2018-01-09,81.98,ETN
2018-01-10,82.47,ETN
2018-01-11,83.99,ETN
2018-01-12,84.24,ETN
2018-01-16,83.35,ETN
2018-01-17,83.6,ETN
2018-01-18,NA,ETN
2018-01-19,83.95,ETN
2018-01-22,84.36,ETN
2018-01-23,85.12,ETN
2018-01-24,84.5,ETN
2018-01-25,85.22,ETN
2018-01-26,86.49,ETN
2018-01-29,85.59,ETN
2018-01-30,NA,ETN
2018-01-31,83.97,ETN
2018-02-01,87.86,ETN
2018-02-02,85.09,ETN
2018-02-05,81.58,ETN
2018-02-06,NA,ETN
2018-02-07,81.62,ETN
2018-01-02,82.6,ETR
2018-01-03,NA,ETR
2018-01-04,80.54,ETR
2018-01-05,NA,ETR
2018-01-08,80.84,ETR
2018-01-09,80.12,ETR
2018-01-10,79.48,ETR
2018-01-11,NA,ETR
2018-01-12,78.22,ETR
2018-01-16,77.67,ETR
2018-01-17,78.51,ETR
2018-01-18,77.79,ETR
2018-01-19,76.99,ETR
2018-01-22,NA,ETR
2018-01-23,77.66,ETR
2018-01-24,NA,ETR
2018-01-25,78.08,ETR
2018-01-26,78.29,ETR
2018-01-29,76.83,ETR
2018-01-30,NA,ETR
2018-01-31,NA,ETR
2018-02-01,NA,ETR
2018-02-02,75.98,ETR
2018-02-05,NA,ETR
2018-02-06,NA,ETR
2018-02-07,72.77,ETR
2018-01-02,35.18,EVHC
2018-01-03,NA,EVHC
2018-01-04,35.4,EVHC
2018-01-05,35.0,EVHC
2018-01-08,35.06,EVHC
2018-01-09,NA,EVHC
2018-01-10,35.07,EVHC
2018-01-11,35.85,EVHC
2018-01-12,NA,EVHC
2018-01-16,35.06,EVHC
2018-01-17,34.81,EVHC
2018-01-18,34.86,EVHC
2018-01-19,35.83,EVHC
2018-01-22,36.11,EVHC
2018-01-23,35.8,EVHC
2018-01-24,35.99,EVHC
2018-01-25,36.13,EVHC
2018-01-26,36.51,EVHC
2018-01-29,36.93,EVHC
2018-01-30,36.24,EVHC
2018-01-31,35.99,EVHC
2018-02-01,35.7,EVHC
2018-02-02,35.0,EVHC
2018-02-05,33.78,EVHC
2018-02-06,34.7,EVHC
2018-02-07,34.82,EVHC
2018-01-02,111.58,EW
2018-01-03,114.59,EW
2018-01-04,115.41,EW
2018-01-05,NA,EW
2018-01-08,NA,EW
2018-01-09,119.51,EW
2018-01-10,NA,EW
2018-01-11,NA,EW
2018-01-12,120.83,EW
2018-01-16,120.07,EW
2018-01-17,NA,EW
2018-01-18,121.72,EW
2018-01-19,123.91,EW
2018-01-22,NA,EW
2018-01-23,124.4,EW
2018-01-24,124.79,EW
2018-01-25,126.24,EW
2018-01-26,128.16,EW
2018-01-29,126.9,EW
2018-01-30,126.74,EW
2018-01-31,126.58,EW
2018-02-01,NA,EW
2018-02-02,NA,EW
2018-02-05,126.7,EW
2018-02-06,127.08,EW
2018-02-07,129.7,EW
2018-01-02,39.59,EXC
2018-01-03,39.06,EXC
2018-01-04,38.51,EXC
2018-01-05,NA,EXC
2018-01-08,38.6,EXC
2018-01-09,38.16,EXC
2018-01-10,37.95,EXC
2018-01-11,38.41,EXC
2018-01-12,38.39,EXC
2018-01-16,38.47,EXC
2018-01-17,39.09,EXC
2018-01-18,38.59,EXC
2018-01-19,37.97,EXC
2018-01-22,38.05,EXC
2018-01-23,38.53,EXC
2018-01-24,38.21,EXC
2018-01-25,NA,EXC
2018-01-26,38.86,EXC
2018-01-29,38.33,EXC
2018-01-30,38.29,EXC
2018-01-31,38.51,EXC
2018-02-01,37.84,EXC
2018-02-02,37.72,EXC
2018-02-05,36.92,EXC
2018-02-06,36.47,EXC
2018-02-07,36.15,EXC
2018-01-02,NA,EXPD
2018-01-03,65.07,EXPD
2018-01-04,65.0,EXPD
2018-01-05,65.09,EXPD
2018-01-08,65.48,EXPD
2018-01-09,66.05,EXPD
2018-01-10,65.44,EXPD
2018-01-11,66.39,EXPD
2018-01-12,66.73,EXPD
2018-01-16,65.47,EXPD
2018-01-17,66.07,EXPD
2018-01-18,66.09,EXPD
2018-01-19,NA,EXPD
2018-01-22,66.44,EXPD
2018-01-23,66.89,EXPD
2018-01-24,67.05,EXPD
2018-01-25,66.71,EXPD
2018-01-26,67.05,EXPD
2018-01-29,66.27,EXPD
2018-01-30,64.96,EXPD
2018-01-31,NA,EXPD
2018-02-01,64.57,EXPD
2018-02-02,63.61,EXPD
2018-02-05,61.78,EXPD
2018-02-06,61.87,EXPD
2018-02-07,62.13,EXPD
2018-01-02,121.42,EXPE
2018-01-03,125.17,EXPE
2018-01-04,126.14,EXPE
2018-01-05,127.12,EXPE
2018-01-08,128.21,EXPE
2018-01-09,NA,EXPE
2018-01-10,NA,EXPE
2018-01-11,129.41,EXPE
2018-01-12,132.36,EXPE
2018-01-16,130.6,EXPE
2018-01-17,130.64,EXPE
2018-01-18,126.89,EXPE
2018-01-19,126.27,EXPE
2018-01-22,128.19,EXPE
2018-01-23,128.93,EXPE
2018-01-24,NA,EXPE
2018-01-25,131.11,EXPE
2018-01-26,131.76,EXPE
2018-01-29,NA,EXPE
2018-01-30,NA,EXPE
2018-01-31,128.01,EXPE
2018-02-01,129.11,EXPE
2018-02-02,126.64,EXPE
2018-02-05,125.05,EXPE
2018-02-06,NA,EXPE
2018-02-07,129.33,EXPE
2018-01-02,85.68,EXR
2018-01-03,85.86,EXR
2018-01-04,84.3,EXR
2018-01-05,83.9,EXR
2018-01-08,85.17,EXR
2018-01-09,83.11,EXR
2018-01-10,82.36,EXR
2018-01-11,82.25,EXR
2018-01-12,82.25,EXR
2018-01-16,NA,EXR
2018-01-17,83.46,EXR
2018-01-18,82.7,EXR
2018-01-19,83.64,EXR
2018-01-22,NA,EXR
2018-01-23,86.72,EXR
2018-01-24,85.54,EXR
2018-01-25,NA,EXR
2018-01-26,84.21,EXR
2018-01-29,82.79,EXR
2018-01-30,82.91,EXR
2018-01-31,83.48,EXR
2018-02-01,82.06,EXR
2018-02-02,81.84,EXR
2018-02-05,NA,EXR
2018-02-06,79.73,EXR
2018-02-07,NA,EXR
2018-01-02,54.54,FAST
2018-01-03,54.56,FAST
2018-01-04,54.78,FAST
2018-01-05,54.89,FAST
2018-01-08,NA,FAST
2018-01-09,55.36,FAST
2018-01-10,54.41,FAST
2018-01-11,55.09,FAST
2018-01-12,NA,FAST
2018-01-16,55.44,FAST
2018-01-17,52.2,FAST
2018-01-18,53.29,FAST
2018-01-19,53.745,FAST
2018-01-22,NA,FAST
2018-01-23,54.41,FAST
2018-01-24,56.86,FAST
2018-01-25,57.1,FAST
2018-01-26,NA,FAST
2018-01-29,56.47,FAST
2018-01-30,55.83,FAST
2018-01-31,NA,FAST
2018-02-01,54.5,FAST
2018-02-02,53.56,FAST
2018-02-05,52.06,FAST
2018-02-06,53.02,FAST
2018-02-07,NA,FAST
2018-01-02,NA,FBHS
2018-01-03,69.55,FBHS
2018-01-04,NA,FBHS
2018-01-05,71.62,FBHS
2018-01-08,71.43,FBHS
2018-01-09,70.32,FBHS
2018-01-10,69.08,FBHS
2018-01-11,69.78,FBHS
2018-01-12,70.62,FBHS
2018-01-16,70.4,FBHS
2018-01-17,71.81,FBHS
2018-01-18,72.63,FBHS
2018-01-19,72.64,FBHS
2018-01-22,72.84,FBHS
2018-01-23,72.5,FBHS
2018-01-24,NA,FBHS
2018-01-25,72.48,FBHS
2018-01-26,73.07,FBHS
2018-01-29,NA,FBHS
2018-01-30,70.82,FBHS
2018-01-31,70.93,FBHS
2018-02-01,69.82,FBHS
2018-02-02,NA,FBHS
2018-02-05,62.98,FBHS
2018-02-06,64.16,FBHS
2018-02-07,63.4,FBHS
2018-01-02,181.42,FB
2018-01-03,184.67,FB
2018-01-04,184.33,FB
2018-01-05,NA,FB
2018-01-08,188.28,FB
2018-01-09,187.87,FB
2018-01-10,187.84,FB
2018-01-11,187.77,FB
2018-01-12,NA,FB
2018-01-16,178.39,FB
2018-01-17,177.6,FB
2018-01-18,179.8,FB
2018-01-19,181.29,FB
2018-01-22,185.37,FB
2018-01-23,189.35,FB
2018-01-24,186.55,FB
2018-01-25,187.48,FB
2018-01-26,190.0,FB
2018-01-29,185.98,FB
2018-01-30,187.12,FB
2018-01-31,186.89,FB
2018-02-01,193.09,FB
2018-02-02,190.28,FB
2018-02-05,181.26,FB
2018-02-06,185.31,FB
2018-02-07,180.18,FB
2018-01-02,19.77,FCX
2018-01-03,19.47,FCX
2018-01-04,19.74,FCX
2018-01-05,NA,FCX
2018-01-08,19.81,FCX
2018-01-09,18.92,FCX
2018-01-10,19.51,FCX
2018-01-11,19.88,FCX
2018-01-12,19.75,FCX
2018-01-16,19.32,FCX
2018-01-17,19.77,FCX
2018-01-18,19.4,FCX
2018-01-19,19.96,FCX
2018-01-22,19.99,FCX
2018-01-23,19.55,FCX
2018-01-24,19.6,FCX
2018-01-25,19.82,FCX
2018-01-26,19.54,FCX
2018-01-29,19.63,FCX
2018-01-30,19.13,FCX
2018-01-31,19.5,FCX
2018-02-01,19.45,FCX
2018-02-02,NA,FCX
2018-02-05,17.65,FCX
2018-02-06,18.74,FCX
